# OpenSignals Text File Format. Version 1
# {"98:D3:51:FE:86:2E": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:51:FE:86:2E", "device connection": "BTH98:D3:51:FE:86:2E", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-9-11", "time": "12:7:50.975", "channels": [2], "sensor": ["EGGBIT"], "label": ["A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
12	0	0	0	0	530	
13	0	0	0	0	530	
14	0	0	0	0	530	
15	0	0	0	0	530	
0	0	0	0	0	530	
1	0	0	0	0	531	
2	0	0	0	0	531	
3	0	0	0	0	531	
4	0	0	0	0	532	
5	0	0	0	0	533	
6	0	0	0	0	533	
7	0	0	0	0	535	
8	0	0	0	0	536	
9	0	0	0	0	536	
10	0	0	0	0	537	
11	0	0	0	0	539	
12	0	0	0	0	542	
13	0	0	0	0	542	
14	0	0	0	0	543	
15	0	0	0	0	544	
0	0	0	0	0	544	
1	0	0	0	0	545	
2	0	0	0	0	545	
3	0	0	0	0	545	
4	0	0	0	0	546	
5	0	0	0	0	546	
6	0	0	0	0	547	
7	0	0	0	0	548	
8	0	0	0	0	550	
9	0	0	0	0	551	
10	0	0	0	0	552	
11	0	0	0	0	553	
12	0	0	0	0	555	
13	0	0	0	0	556	
14	0	0	0	0	556	
15	0	0	0	0	556	
0	0	0	0	0	557	
1	0	0	0	0	558	
2	0	0	0	0	559	
3	0	0	0	0	559	
4	0	0	0	0	560	
5	0	0	0	0	560	
6	0	0	0	0	560	
7	0	0	0	0	562	
8	0	0	0	0	563	
9	0	0	0	0	563	
10	0	0	0	0	564	
11	0	0	0	0	564	
12	0	0	0	0	565	
13	0	0	0	0	566	
14	0	0	0	0	566	
15	0	0	0	0	567	
0	0	0	0	0	566	
1	0	0	0	0	566	
2	0	0	0	0	566	
3	0	0	0	0	566	
4	0	0	0	0	566	
5	0	0	0	0	565	
6	0	0	0	0	565	
7	0	0	0	0	564	
8	0	0	0	0	563	
9	0	0	0	0	563	
10	0	0	0	0	562	
11	0	0	0	0	562	
12	0	0	0	0	561	
13	0	0	0	0	560	
14	0	0	0	0	560	
15	0	0	0	0	559	
0	0	0	0	0	558	
1	0	0	0	0	557	
2	0	0	0	0	555	
3	0	0	0	0	554	
4	0	0	0	0	553	
5	0	0	0	0	552	
6	0	0	0	0	551	
7	0	0	0	0	550	
8	0	0	0	0	548	
9	0	0	0	0	546	
10	0	0	0	0	545	
11	0	0	0	0	543	
12	0	0	0	0	540	
13	0	0	0	0	539	
14	0	0	0	0	537	
15	0	0	0	0	535	
